co_cnes,co_ibge,origem_dado,data_atualizacao,lat,long
"2549794","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549808","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549816","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549824","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549832","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549840","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549859","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549867","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2549875","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567091","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567113","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567121","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567148","412560","PMAQ","2015-05-27","-25.869599505","-50.3906242547046"
"2567164","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567172","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2567180","412560","PMAQ","2015-05-27","-25.874","-50.383"
"5380561","412560","PMAQ","2015-05-27","-25.874","-50.383"
"6794165","412560","PMAQ","2015-05-27","-25.874","-50.383"
"2587394","412570","PMAQ","2015-05-27","-25.3426587581627","-54.2434072494491"
"2587432","412570","PMAQ","2015-05-27","-25.4717481136315","-54.3283796310409"
"2587440","412570","PMAQ","2015-05-27","-25.3499972820275","-54.3202257156356"
"2587459","412570","PMAQ","2015-05-27","-25.3488942672582","-54.242120554007"
"2587467","412570","PMAQ","2015-05-27","-25.3488942672582","-54.242120554007"
"2587483","412570","PMAQ","2015-05-27","-25.2452301979058","-54.3054413795455"
"2587920","412570","PMAQ","2015-05-27","-25.3700709342949","-54.1589069366439"
"3767361","412570","PMAQ","2015-05-27","-25.4410099983208","-54.2341375350936"
"3767388","412570","PMAQ","2015-05-27","-25.242397785186","-54.2288589477523"
"5551722","412570","PMAQ","2015-05-27","-25.3488942672582","-54.242120554007"
"4056396","412575","PMAQ","2015-05-27","-24.973490238189","-53.7618541717514"
"4056418","412575","PMAQ","2015-05-27","-24.936","-53.855"
"4056434","412575","PMAQ","2015-05-27","-24.9520325660698","-53.7801146507248"
"4056442","412575","PMAQ","2015-05-27","-24.931894540786","-53.8585209846481"
"6306810","412575","PMAQ","2015-05-27","-24.9321842193596","-53.8587355613693"
"2573350","412580","PMAQ","2015-05-27","-23.8649965","-51.8560128"
"2573830","412580","PMAQ","2015-05-27","-23.865","-51.856"
"2573849","412580","PMAQ","2015-05-27","-23.865","-51.856"
"2754150","412590","PMAQ","2015-05-27","-22.7204990386956","-53.1744503974899"
"2754525","412590","PMAQ","2015-05-27","-22.8251294492252","-53.2229371404628"
"2576295","412600","PMAQ","2015-05-27","-23.45906","-50.7592"
"2734656","412610","PMAQ","2015-05-27","-23.5419368","-52.5959129"
"2576783","412620","PMAQ","2015-05-27","-23.9111638069146","-50.5796384811387"
"2576864","412620","PMAQ","2015-05-27","-23.89666","-50.56248"
"2576872","412620","PMAQ","2015-05-27","-23.85682","-50.64118"
"6882471","412620","PMAQ","2015-05-27","-23.9072874610034","-50.579646631054"
"2731894","412625","PMAQ","2015-05-27","-23.4381937980645","-51.8695664405808"
"2732181","412625","PMAQ","2015-05-27","-23.4392237663262","-51.8764972686753"
"2735024","412625","PMAQ","2015-05-27","-23.4199976921075","-51.8745875358566"
"2735431","412625","PMAQ","2015-05-27","-23.4324538707726","-51.8763041496262"
"2735512","412625","PMAQ","2015-05-27","-23.4665286540978","-51.8722271919235"
"2735679","412625","PMAQ","2015-05-27","-23.4316813945763","-51.8597602844223"
"2735687","412625","PMAQ","2015-05-27","-23.4397065639489","-51.8669271469101"
"2735695","412625","PMAQ","2015-05-27","-23.4503173828118","-51.8691372871384"
"2594773","412627","PMAQ","2015-05-27","-25.6950401","-52.6163993"
"2683180","412630","PMAQ","2015-05-27","-24.1154086589806","-49.4778943061814"
"2684586","412630","PMAQ","2015-05-27","-24.1148936748498","-49.4568657875047"
"5141443","412630","PMAQ","2015-05-27","-24.1061496734612","-49.474568367003"
"2585995","412635","PMAQ","2015-05-27","-25.38","-54.052"
"2587556","412635","PMAQ","2015-05-27","-25.3823","-54.05467"
"2576880","412640","PMAQ","2015-05-27","-22.8500926494592","-50.8739519119248"
"6805396","412640","PMAQ","2015-05-27","-23.0369370349393","-50.817102299645"
"2727455","412650","PMAQ","2015-05-27","-23.0595203","-51.0429378"
"2781263","412660","PMAQ","2015-05-27","-23.6876392364495","-49.8330616950974"
"2774534","412665","PMAQ","2015-05-27","-25.702","-52.722"
"2730219","412667","PMAQ","2015-05-27","-23.7151771915552","-51.0985602004511"
"2730308","412667","PMAQ","2015-05-27","-23.72413","-51.10033"
"5467187","412667","PMAQ","2015-05-27","-23.8861012458794","-51.0758686065659"
"5846595","412667","PMAQ","2015-05-27","-23.723","-51.097"
"6780156","412667","PMAQ","2015-05-27","-23.7151771915552","-51.0985602004511"
"2754576","412670","PMAQ","2015-05-27","-23.2018206530944","-52.5006292917574"
"6708277","412670","PMAQ","2015-05-27","-23.1757437","-52.4696522"
"2735075","412680","PMAQ","2015-05-27","-23.6051881313317","-52.9930686950668"
"2735520","412680","PMAQ","2015-05-27","-23.7324791909303","-52.86411318399"
"2735598","412680","PMAQ","2015-05-27","-23.8036179542535","-52.8938055038437"
"6545815","412680","PMAQ","2015-05-27","-23.7361228466027","-52.8721976280197"
"2737310","412690","PMAQ","2015-05-27","-23.31712","-53.06885"
"2783444","412690","PMAQ","2015-05-27","-23.3689284324639","-53.147456645964"
"6517382","412690","PMAQ","2015-05-27","-23.3217108249658","-53.0727839469894"
"6802435","412690","PMAQ","2015-05-27","-23.323","-53.068"
"2554437","412700","PMAQ","2015-05-27","-25.3252780437462","-50.3545045852647"
"2554445","412700","PMAQ","2015-05-27","-25.3673136234276","-50.3865408897385"
"2554453","412700","PMAQ","2015-05-27","-25.3238725662224","-50.4818129539475"
"2554461","412700","PMAQ","2015-05-27","-25.468604564666","-50.39040327072"
"2554488","412700","PMAQ","2015-05-27","-25.4199171066277","-50.3899526596055"
"2554496","412700","PMAQ","2015-05-27","-25.3859174251549","-50.3462219238267"
"2557193","412700","PMAQ","2015-05-27","-25.3702211379998","-50.4585742950425"
"2741261","412710","PMAQ","2015-05-27","-24.3219280242913","-50.6344199180588"
"2741288","412710","PMAQ","2015-05-27","-24.3439221382134","-50.6083703041062"
"3333442","412710","PMAQ","2015-05-27","-24.32483","-50.64117"
"3333469","412710","PMAQ","2015-05-27","-24.33306","-50.61604"
"3333485","412710","PMAQ","2015-05-27","-24.31581","-50.61942"
"3333507","412710","PMAQ","2015-05-27","-24.3183982372277","-50.6267809867844"
"3333523","412710","PMAQ","2015-05-27","-24.3396842479699","-50.6239271163926"
"3333558","412710","PMAQ","2015-05-27","-24.3319272994988","-50.6578516960129"
"3333566","412710","PMAQ","2015-05-27","-24.3349202","-50.6347344"
"3333574","412710","PMAQ","2015-05-27","-24.3167138099663","-50.6464791297898"
"3335283","412710","PMAQ","2015-05-27","-24.3216276168816","-50.6105804443345"
"5525128","412710","PMAQ","2015-05-27","-24.3780076503747","-50.6683444976792"
"6826571","412710","PMAQ","2015-05-27","-24.32868597","-50.6231227231312"
"6826598","412710","PMAQ","2015-05-27","-24.326734542846","-50.6212878227219"
"2567474","412720","PMAQ","2015-05-27","-23.7678306","-52.4468245"
"2567482","412720","PMAQ","2015-05-27","-23.7678306","-52.4468245"
"2567490","412720","PMAQ","2015-05-27","-23.7695969","-52.4460399"
"6504779","412720","PMAQ","2015-05-27","-23.7678306","-52.4468245"
"2754088","412730","PMAQ","2015-05-27","-22.69066","-52.7372"
"2754207","412730","PMAQ","2015-05-27","-22.72201","-52.61711"
"2754584","412730","PMAQ","2015-05-27","-22.7207","-52.62085"
"6928552","412730","PMAQ","2015-05-27","-22.7188789844506","-52.6223659515366"
"2779919","412740","PMAQ","2015-05-27","-24.1684842109673","-54.0979886054977"
"2783169","412740","PMAQ","2015-05-27","-24.0834689140313","-54.1657519340499"
"2783290","412740","PMAQ","2015-05-27","-24.3670535087578","-54.0186810493454"
"2783339","412740","PMAQ","2015-05-27","-24.2978739738457","-54.0603303909286"
"2783371","412740","PMAQ","2015-05-27","-24.1993403434746","-54.0077376365646"
"2740486","412750","PMAQ","2015-05-27","-24.523233175277","-50.4046726226792"
"2740877","412750","PMAQ","2015-05-27","-24.5132880678495","-50.4114701228325"
"2740990","412750","PMAQ","2015-05-27","-24.5569860935204","-50.5834364891038"
"2741105","412750","PMAQ","2015-05-27","-24.6252","-50.64278"
"2741164","412750","PMAQ","2015-05-27","-24.5132880678495","-50.4114701228325"
"6292186","412750","PMAQ","2015-05-27","-24.5132880678495","-50.4114701228325"
"6293476","412750","PMAQ","2015-05-27","-24.5200681686394","-50.4119467735276"
"19186","412760","PMAQ","2015-05-27","-25.928","-49.199"
"21954","412760","PMAQ","2015-05-27","-25.9201804801752","-49.1822439412764"
"21989","412760","PMAQ","2015-05-27","-25.8549821376793","-49.0257811546311"
"21997","412760","PMAQ","2015-05-27","-25.9931159019463","-49.0600275993333"
"3559858","412760","PMAQ","2015-05-27","-25.8826947212212","-49.1154313087449"
"6509134","412760","PMAQ","2015-05-27","-25.9185183048241","-49.1820573806748"
"3404935","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056698","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056868","412770","PMAQ","2015-05-27","-24.7421024","-53.7072735"
"4056884","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056892","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056906","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056914","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056922","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056930","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056949","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056957","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056965","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056973","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4056981","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4057007","412770","PMAQ","2015-05-27","-24.714","-53.743"
"4057015","412770","PMAQ","2015-05-27","-24.714","-53.743"
"6050409","412770","PMAQ","2015-05-27","-24.7622422","-53.7463284"
"6748597","412770","PMAQ","2015-05-27","-24.714","-53.743"
"6846319","412770","PMAQ","2015-05-27","-24.714","-53.743"
"6846327","412770","PMAQ","2015-05-27","-24.714","-53.743"
"3123030","412780","PMAQ","2015-05-27","-23.6417198181145","-49.969146251677"
"3123065","412780","PMAQ","2015-05-27","-23.6287915706628","-50.0261163711533"
"3123103","412780","PMAQ","2015-05-27","-23.8812947273247","-50.0045514106736"
"4057031","412780","PMAQ","2015-05-27","-23.7801031","-49.9504226"
"2736780","412785","PMAQ","2015-05-27","-25.42328","-53.19452"
"2739003","412785","PMAQ","2015-05-27","-25.419","-53.181"
"2739089","412785","PMAQ","2015-05-27","-25.4194083194783","-53.1874988005459"
"2739704","412785","PMAQ","2015-05-27","-25.419","-53.181"
"25607","412788","PMAQ","2015-05-27","-24.9723811901187","-49.0860587993651"
"3841723","412788","PMAQ","2015-05-27","-24.9723811901187","-49.0860587993651"
"6716121","412788","PMAQ","2015-05-27","-24.9762904644005","-49.0890812873826"
"2734435","412790","PMAQ","2015-05-27","-23.9078378677361","-52.9544878005966"
"2734516","412790","PMAQ","2015-05-27","-23.9214420318597","-52.7308344840988"
"2734664","412790","PMAQ","2015-05-27","-23.86747598648","-52.8732490539535"
"2735857","412790","PMAQ","2015-05-27","-23.95961","-52.84477"
"2735865","412790","PMAQ","2015-05-27","-23.76159","-52.77003"
"6752039","412790","PMAQ","2015-05-27","-23.8640306292838","-52.8745678467236"
"2780038","412795","PMAQ","2015-05-27","-24.5820164680474","-53.5120868682846"
"2783223","412795","PMAQ","2015-05-27","-24.6383428573601","-53.4710383415207"
"2783274","412795","PMAQ","2015-05-27","-24.6526014804833","-53.5548949241623"
"2741423","412796","PMAQ","2015-05-27","-25.0445062","-51.53954"
"2742306","412796","PMAQ","2015-05-27","-25.0401268031015","-51.5327643273371"
"2742314","412796","PMAQ","2015-05-27","-25.043","-51.53"
"2742322","412796","PMAQ","2015-05-27","-25.0401268031015","-51.5327643273371"
"2742330","412796","PMAQ","2015-05-27","-25.043","-51.53"
"2743248","412796","PMAQ","2015-05-27","-25.0445062","-51.53954"
"2743280","412796","PMAQ","2015-05-27","-25.0445062","-51.53954"
"5857899","412800","PMAQ","2015-05-27","-24.5410348849921","-52.9945060158455"
"2620685","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2620693","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2620715","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2620723","412810","PMAQ","2015-05-27","-23.7525363","-53.3074028"
"2620731","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2620758","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2620766","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2620774","412810","PMAQ","2015-05-27","-23.7673376","-53.2984105"
"2620782","412810","PMAQ","2015-05-27","-23.750231266021","-53.2971882820114"
"2620790","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2620804","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2620820","412810","PMAQ","2015-05-27","-23.7415301799767","-53.3123159408554"
"2620839","412810","PMAQ","2015-05-27","-23.6153805255883","-53.3843278884872"
"2620847","412810","PMAQ","2015-05-27","-23.5480999946587","-53.3229589462265"
"2620863","412810","PMAQ","2015-05-27","-23.7569367885583","-53.3028960227951"
"2620901","412810","PMAQ","2015-05-27","-23.5290455818169","-53.466596603392"
"2620928","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2620944","412810","PMAQ","2015-05-27","-23.7517625","-53.2994545"
"2620952","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2649616","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2649632","412810","PMAQ","2015-05-27","-23.766","-53.325"
"5103282","412810","PMAQ","2015-05-27","-23.766","-53.325"
"2559005","412820","PMAQ","2015-05-27","-26.2301749","-51.0925717"
"2559056","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2559064","412820","PMAQ","2015-05-27","-26.2214212","-51.093803"
"2559080","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2567067","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2567075","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2567083","412820","PMAQ","2015-05-27","-26.2367406","-51.0658981"
"2567288","412820","PMAQ","2015-05-27","-26.2302586","-51.0925138"
"2567296","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2567458","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2767694","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2767708","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2767724","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2767813","412820","PMAQ","2015-05-27","-26.23","-51.086"
"2577208","412840","PMAQ","2015-05-27","-23.229904174804","-50.8627724647507"
"2577216","412840","PMAQ","2015-05-27","-23.1800580024712","-50.8722996711716"
"2784351","412850","PMAQ","2015-05-27","-23.8712739944451","-49.8039436340318"
"4057236","412850","PMAQ","2015-05-27","-23.8737308979028","-49.804522991179"
"5281938","412850","PMAQ","2015-05-27","-23.8815844058984","-49.8044371604905"
"5282004","412850","PMAQ","2015-05-27","-23.8767135143273","-49.8014545440659"
"5282101","412850","PMAQ","2015-05-27","-23.8670253753655","-49.7959828376756"
"2740494","412853","PMAQ","2015-05-27","-24.2472660541527","-50.2459502220139"
"2740834","412853","PMAQ","2015-05-27","-24.2441658559638","-50.2476172237288"
"6004083","412853","PMAQ","2015-05-27","-24.2656016349785","-50.2384829521165"
"6806422","412853","PMAQ","2015-05-27","-24.2441658559638","-50.2476172237288"
"2572907","412855","PMAQ","2015-05-27","-25.0580867","-53.8772268"
"2572915","412855","PMAQ","2015-05-27","-25.058","-53.877"
"6118232","412855","PMAQ","2015-05-27","-25.0631701890109","-53.8800300706254"
"2582651","412860","PMAQ","2015-05-27","-25.881","-52.908"
"2585871","412860","PMAQ","2015-05-27","-25.881","-52.908"
"2585901","412860","PMAQ","2015-05-27","-25.881","-52.908"
"2585928","412860","PMAQ","2015-05-27","-25.8202099800102","-52.9181385040268"
"6409881","412860","PMAQ","2015-05-27","-25.8767332","-52.9123954"
"4057244","412862","PMAQ","2015-05-27","-23.508","-53.728"
"4057252","412862","PMAQ","2015-05-27","-23.4037327766412","-53.811142444609"
"6185347","412862","PMAQ","2015-05-27","-23.5081307379287","-53.7328931507692"
"2681447","412863","PMAQ","2015-05-27","-24.729999303817","-49.4015693664536"
"2681587","412863","PMAQ","2015-05-27","-24.7099792957299","-49.5307230949387"
"2681595","412863","PMAQ","2015-05-27","-24.5678364522416","-49.4197717989297"
"6749836","412863","PMAQ","2015-05-27","-24.5678364522416","-49.4197717989297"
"2743140","412865","PMAQ","2015-05-27","-25.3787659851252","-52.2025433047369"
"2738821","412870","PMAQ","2015-05-27","-26.277","-52.784"
"6828248","412870","PMAQ","2015-05-27","-26.2643442873668","-52.7770814458027"
"2737426","412880","PMAQ","2015-05-27","-23.7291061878197","-53.489105701445"
"2739402","412880","PMAQ","2015-05-27","-23.7543296813958","-53.6266064643844"
"2739623","412880","PMAQ","2015-05-27","-23.736","-53.49"
"2783134","412880","PMAQ","2015-05-27","-23.7220144271844","-53.599870204924"
"2380218","420005","PMAQ","2015-05-27","-27.6089871233363","-51.0252722110367"
"2410788","420010","PMAQ","2015-05-27","-26.5630310224445","-52.3364823833236"
"6474128","420010","PMAQ","2015-05-27","-26.5630310224445","-52.3364823833236"
"6474136","420010","PMAQ","2015-05-27","-26.5630310224445","-52.3364823833236"
"6474144","420010","PMAQ","2015-05-27","-26.5630310224445","-52.3364823833236"
"6474179","420010","PMAQ","2015-05-27","-26.5630310224445","-52.3364823833236"
"6826326","420010","PMAQ","2015-05-27","-26.5630310224445","-52.3364823833236"
"2377144","420020","PMAQ","2015-05-27","-27.4005165879985","-49.8256533877284"
"2377152","420020","PMAQ","2015-05-27","-27.5036501884452","-49.8039650917039"
"2377497","420030","PMAQ","2015-05-27","-27.2649979591362","-49.7121477127061"
"2674750","420030","PMAQ","2015-05-27","-27.26939","-49.71779"
"2380196","420040","PMAQ","2015-05-27","-27.0040916588601","-51.5590965552946"
"2663368","420040","PMAQ","2015-05-27","-27.0040916588601","-51.5590965552946"
"2537966","420050","PMAQ","2015-05-27","-27.0762129124757","-52.9872510056855"
"2553082","420050","PMAQ","2015-05-27","-27.0762129124757","-52.9872510056855"
"2418517","420060","PMAQ","2015-05-27","-27.694","-48.824"
"2418592","420070","PMAQ","2015-05-27","-27.7053963320373","-49.3438123011528"
"2418614","420070","PMAQ","2015-05-27","-27.7053963320373","-49.3438123011528"
"2418622","420070","PMAQ","2015-05-27","-27.7053963320373","-49.3438123011528"
"2436507","420075","PMAQ","2015-05-27","-27.458","-51.879"
"2436515","420075","PMAQ","2015-05-27","-27.4311378753286","-51.9110368540592"
"5070678","420075","PMAQ","2015-05-27","-27.458","-51.879"
"2378779","420080","PMAQ","2015-05-27","-26.5356808606572","-53.333270177229"
"2550806","420090","PMAQ","2015-05-27","-27.4896275997154","-48.9910411834703"
"2550814","420090","PMAQ","2015-05-27","-27.582257352064","-48.9834760642253"
"2300397","420100","PMAQ","2015-05-27","-27.6837772900553","-51.1311938712633"
"2300745","420100","PMAQ","2015-05-27","-27.6837772900553","-51.1311938712633"
"2689537","420110","PMAQ","2015-05-27","-27.909886897333","-49.1315993662195"
"2689189","420120","PMAQ","2015-05-27","-27.51784","-48.77256"
"2513323","420125","PMAQ","2015-05-27","-27.0418125981249","-49.3916376287528"
"2513331","420125","PMAQ","2015-05-27","-27.2022771835319","-49.3745112419114"
"2513382","420125","PMAQ","2015-05-27","-27.069014310836","-49.3512511253343"
"2436531","420127","PMAQ","2015-05-27","-27.1606205","-52.1450836"
"2658186","420130","PMAQ","2015-05-27","-26.36853","-48.72208"
"2658194","420130","PMAQ","2015-05-27","-26.4075386524193","-48.7966346740708"
"2658208","420130","PMAQ","2015-05-27","-26.37","-48.722"
"2658216","420130","PMAQ","2015-05-27","-26.5524530410759","-48.7190008163438"
"2658224","420130","PMAQ","2015-05-27","-26.5892744064323","-48.7051177024827"
"2658232","420130","PMAQ","2015-05-27","-26.5762281417839","-48.6689400672898"
"2658240","420130","PMAQ","2015-05-27","-26.5211892127983","-48.7146878242479"
"2658259","420130","PMAQ","2015-05-27","-26.409105062484","-48.7495350837693"
"2305151","420140","PMAQ","2015-05-27","-28.9421725273124","-49.3772792816148"
"2305194","420140","PMAQ","2015-05-27","-28.9937460422507","-49.5519447326646"
"2305216","420140","PMAQ","2015-05-27","-28.8960707187644","-49.5025491714463"
"2305224","420140","PMAQ","2015-05-27","-28.9357520142005","-49.480966523633"
"2305232","420140","PMAQ","2015-05-27","-28.9742624759666","-49.5280194282517"
"2305240","420140","PMAQ","2015-05-27","-28.9255964756004","-49.4816708564744"
"2305259","420140","PMAQ","2015-05-27","-28.9357520142005","-49.480966523633"
"2305267","420140","PMAQ","2015-05-27","-28.9357520142005","-49.480966523633"
"2305453","420140","PMAQ","2015-05-27","-28.9357520142005","-49.480966523633"
"2305461","420140","PMAQ","2015-05-27","-28.9357520142005","-49.480966523633"
"2624338","420140","PMAQ","2015-05-27","-28.9093744754783","-49.3642330169663"
"2624346","420140","PMAQ","2015-05-27","-28.93612","-49.4923"
"2624354","420140","PMAQ","2015-05-27","-29.0228855609885","-49.6029710769639"
"2624362","420140","PMAQ","2015-05-27","-28.9432775974265","-49.5122694969163"
"2624370","420140","PMAQ","2015-05-27","-28.9454233646384","-49.4961762428269"
"4057457","420150","PMAQ","2015-05-27","-28.2624042034141","-49.017283916472"
"4057465","420150","PMAQ","2015-05-27","-28.207268714904","-49.0194940567002"
"2302640","420160","PMAQ","2015-05-27","-26.9325648566809","-51.3341239238805"
"2436590","420165","PMAQ","2015-05-27","-27.0735335581574","-52.4577888411625"
"2521962","420170","PMAQ","2015-05-27","-26.955","-49.376"
"8005540","420170","PMAQ","2015-05-27","-26.9547758424939","-49.3863634278063"
"2377551","420180","PMAQ","2015-05-27","-27.4205360018406","-49.7794566741424"
"2377128","420190","PMAQ","2015-05-27","-27.2990294946103","-49.6436279074818"
"2299682","420195","PMAQ","2015-05-27","-29.0347516536704","-49.4665861129746"
"2299690","420195","PMAQ","2015-05-27","-28.9875769615165","-49.4212460517869"
"2299704","420195","PMAQ","2015-05-27","-28.9776420593253","-49.4062471389756"
"2335042","420200","PMAQ","2015-05-27","-26.9918186052546","-48.6346174770265"
"2335077","420200","PMAQ","2015-05-27","-26.9918186052546","-48.6346174770265"
"2504243","420200","PMAQ","2015-05-27","-27.0180648","-48.5837799"
"2504251","420200","PMAQ","2015-05-27","-26.9918186052546","-48.6346174770265"
"2772701","420200","PMAQ","2015-05-27","-26.97573","-48.64374"
"3874095","420200","PMAQ","2015-05-27","-26.9918186052546","-48.6346174770265"
"2658054","420205","PMAQ","2015-05-27","-26.4949357509605","-48.6646270751939"
"5317959","420205","PMAQ","2015-05-27","-26.459254","-48.6072707"
"5517699","420205","PMAQ","2015-05-27","-26.459254","-48.6072707"
"2299739","420207","PMAQ","2015-05-27","-29.1914784908286","-49.6673655509934"
"2672448","420207","PMAQ","2015-05-27","-29.1698062419883","-49.6434831619248"
"6243274","420207","PMAQ","2015-05-27","-29.1575646400443","-49.5881223678574"
"2378442","420208","PMAQ","2015-05-27","-26.7689379013243","-53.64104958659"
"2664887","420209","PMAQ","2015-05-27","-26.65142","-53.44426"
"3072169","420210","PMAQ","2015-05-27","-26.632","-48.685"
"4057627","420210","PMAQ","2015-05-27","-26.632","-48.685"
"4057635","420210","PMAQ","2015-05-27","-26.6956919","-48.6849546"
"4057678","420210","PMAQ","2015-05-27","-26.6427016","-48.6843468"
"2490811","420213","PMAQ","2015-05-27","-26.2738788127892","-50.4635095596299"
"2490838","420213","PMAQ","2015-05-27","-26.3654386997215","-50.5022406578049"
"2490846","420213","PMAQ","2015-05-27","-26.4350152015678","-50.45308113098"
"2490854","420213","PMAQ","2015-05-27","-26.3482081890099","-50.5356717109665"
"3878716","420213","PMAQ","2015-05-27","-26.3989019393913","-50.476319789885"
"2378655","420215","PMAQ","2015-05-27","-26.8445863474827","-53.5809772314809"
"2566966","420220","PMAQ","2015-05-27","-26.77444","-49.3702"
"2566982","420220","PMAQ","2015-05-27","-26.7775075690011","-49.3644027494089"
